"","Tu_Regime","Te_Regime","Replicate","Environment","Tu_lambda","Te_lambda","Tu_intra","Te_intra","Tu_inter","Te_inter","ND","FD","Feasibility","ND_L","FD_L","Feasibility_L","ND_U","FD_U","Feasibility_U","a21_a11","a22_a12","a21_a11_lower","a22_a12_lower","a21_a11_upper","a22_a12_upper"
"V11","SR1","SR4",4,"N",2.10741793472065,5.40839693232533,0.0255406256602432,0.05046595664861,0.0520304676439151,0.0695537719932085,-0.544124993102831,5.86516685866076,1,-0.683486311028043,4.13292954418174,1,-0.200427018375043,9.64915877543299,1,2.72326030373941,0.969930868082673,5.16745027380172,0.410480718514748,2.46067118669919,1.1597459274128
"V12","SR2","SR4",4,"N",2.58226379661935,5.40839693232533,0.0610227132961774,0.05046595664861,0.0466656295717427,0.0399120717519209,-0.806449222871744,12.1319752913248,0,-1.25625868625452,8.00894201187228,0,-0.336342532464569,25.6325700015487,0,0.654052722274168,1.08143739003938,-0.110341329691356,0.705140869591287,0.970328265425074,1.15548623129012
"V13","SR1","SR5",4,"N",2.10741793472065,5.38733490580375,0.0255406256602432,0.0546756878550704,0.0610051498408296,0.0816885141464967,-0.466122076278909,5.6913063304021,1,-0.672689850078764,3.36466024299198,1,-0.141112924352272,9.7460521742532,1,3.19837560885025,0.8962470872988,8.16043802361718,0.324558828796733,2.66528137143348,1.20498985134947
"V14","SR2","SR5",4,"N",2.58226379661935,5.38733490580375,0.0610227132961774,0.0546756878550704,0.043010799585959,0.0710006395655463,-1.55847860124594,6.91241726997866,0,-1.8387049708405,5.18181810912117,0,-1.5100170087533,10.4050567525148,0,1.16351167836377,1.27120835653842,0.949665058645773,1.04652313888444,1.25199281663059,1.31218810764707
"V15","SR1","SR4",5,"N",2.67261020011772,5.07370007254647,-0.0166456612038809,0.0374016681848358,0.0378754630087259,0.0776156290375052,-0.194838568803691,5.57514032376521,1,-0.408862706317489,2.37929589831154,1,0.239339875546721,1.11122075790682,1,-4.66281441673277,0.987490718627494,-0.870017394090305,-0.309329127580586,8.41776942442113,1.11527564686082
"V16","SR2","SR4",5,"N",2.52131142813436,5.07370007254647,0.0333883983102909,0.0374016681848358,0.073639186987257,0.104819169983197,-0.297135258410916,6.97329809106597,1,-0.500461431393676,3.63826418885628,1,-0.0356139740658452,12.8812667977521,1,3.13938898802731,0.507904414959226,6.13636684511571,-0.0378891518629267,2.5235247684366,0.837694726372628
"V17","SR1","SR5",5,"N",2.67261020011772,5.03578462269216,-0.0166456612038809,0.0410499961114989,0.0049755365608886,0.13310153012339,-0.806896495540307,14.0323433146215,0,-0.732995952897183,8.0736018274975,0,-0.121821127675329,43.4017050136061,0,-7.99616960198359,8.25036568602113,-2.08411952012101,0.0632453139510771,12.3932860707658,2.57060461542877
"V18","SR2","SR5",5,"N",2.52131142813436,5.03578462269216,0.0333883983102909,0.0410499961114989,-0.0401219031850262,0.100525141160036,-0.156848181672819,19.7909689587681,0,-0.410475684286218,11.7409261472818,0,0.0494994188436391,33.0584579005129,0,3.01078057790668,-1.02313182707691,5.94711137369374,0.023049458068581,2.40737903133521,-4.54136421266026
"V19","SR1","SR4",1,"Cd",1.26351761910693,2.07931934761026,0.0089685446002037,0.0219434759841362,0.0255938201309114,-0.011320657763344,0.0105904707829209,32.1082809230625,0,-1.54462751461531,3.990633055974,0,0.0472110596094678,53.0307934765277,0,-1.26226252619482,0.857374001688539,9.08570107809467,0.0708807918653186,1.1063456699522,1.2113052013751
"V20","SR2","SR4",1,"Cd",1.55969094881684,2.07931934761026,0.0407974755806802,0.0219434759841362,0.0185628236174462,0.0229571871297744,-0.644529128878751,6.77883020770033,0,-2.11727213672233,2.43980230127387,0,0.278348572403878,4.27792214422609,1,0.562710971770172,1.18211951136101,-0.425234044536307,-0.629642248183231,1.07273087951295,1.0988574009055
"V21","SR1","SR5",1,"Cd",1.26351761910693,2.68523011583444,0.0089685446002037,0.0497275505003977,0.0161563695741974,0.0401760775122655,-1.22064484218705,4.95382900140016,0,-2.21394498976551,3.41890581566601,0,-0.493405807302203,14.2432358027014,0,4.47966524148779,3.07789137107976,-2.90485096612973,5.72984897864531,2.7893785065506,2.7072980776247
"V22","SR2","SR5",1,"Cd",1.55969094881684,2.68523011583444,0.0407974755806802,0.0497275505003977,0.0256111879311032,0.0196504503298864,-0.385665565688215,7.80802983439583,1,-0.736109975427431,3.6322602113538,1,0.0290610930802506,17.3166207033559,1,0.481658486222416,1.94163389196042,-0.404864215506599,3.53091672042573,0.939319812596725,1.71352498815979
"V23","SR1","SR4",2,"Cd",1.0987863502299,1.36301317702015,-0.000853826040006002,-0.0100720235408293,-0.0035455089235316,-0.040243207883532,-0.694710286637623,75.7151496095803,0,-0.0277589324137484,31.1871476084185,0,-0.532455409275367,82.8308615587505,0,47.1327952041017,2.84078358228945,6.01991434779863,1.38435740426972,-1.4704471996778,0.546252613670565
"V24","SR1","SR5",2,"Cd",1.0987863502299,1.61200056004721,-0.000853826040006002,0.00832991601697603,-0.00042152256929758,0.0451563645702495,-1.69568613611739,18.1347699778172,0,-1.18449002227889,13.4551946881438,0,0.15741638732938,58.6145265284125,0,-52.8870782272371,-19.7614946949505,-2.55209154315136,1.78307146819298,6.61844676256827,3.87310534484904
"V25","SR1","SR4",3,"Cd",1.15527753648758,1.98012395060521,0.00919601755497531,0.00720689261846817,-0.00759887937084332,0.0519102495845067,-0.201714535254998,24.2481125029892,0,-1.02687853984787,4.7363950064591,0,0.0982219328855946,46.3124834221714,0,5.6448619496623,-0.948415189497653,-8.97927162160755,0.558768032008439,3.25601431735774,2.09345367611358
"V26","SR2","SR4",3,"Cd",1.48180406728173,1.98012395060521,0.0246412954986757,0.00720689261846817,0.0277985348018363,-0.0293897589515133,-0.144301382752811,35.4675989678732,0,-0.324517351597071,17.0085478759655,0,-0.454562033580799,58.1636765841693,0,-1.19270348237546,0.259254405667169,-4.45185001081894,-1.02618861711778,-0.0711455824676619,0.797189360144187
"V27","SR1","SR5",3,"Cd",1.15527753648758,1.87601887146516,0.00919601755497531,0.0279423710426443,-0.00785574353076302,0.0459869187740765,-0.522699578964586,16.911296227154,0,-1.12245717147423,7.38983802002657,0,-0.1401452578422,34.8955486286471,0,5.00074282146148,-3.55693524530456,-9.48889275801837,-0.340555901772888,2.63386539393325,4.010305770989
"V28","SR2","SR5",3,"Cd",1.48180406728173,1.87601887146516,0.0246412954986757,0.0279423710426443,0.0257896360706795,-0.00361699373594206,-0.208817417379029,16.1120631326676,0,-0.601256865624659,4.4552399068092,1,0.0328515810667283,35.2751853680082,0,-0.146785859377258,1.08347287127531,-2.22001038220678,0.608514746948631,0.566665138167344,1.28364869416604
"V29","SR1","SR4",4,"Cd",1.200718945236,1.59739898298631,0.00519047379567646,-0.0138874923365627,0.00619439616290338,-0.0558411358482072,-0.681741291802171,64.1971148454144,0,-0.0470780776396446,38.2153114773694,0,-1.07420486520225,75.5415932557177,0,-10.758388934498,-2.24194448842831,17.8416082809103,5.24495164266456,-2.13868952110409,0.283230444621524
"V30","SR2","SR4",4,"Cd",1.21785610689394,1.59739898298631,0.0020095534911097,-0.0138874923365627,-0.00432965127802642,0.0103017168743831,0.28561317142762,56.5724947966436,0,-0.380622492198888,2.53328383700338,1,-0.785370296045656,89.968911248662,0,5.12637106698482,3.20753137950016,1.03406942204868,1.78287600592871,2.20746540364205,0.535399531834651
"V31","SR1","SR5",4,"Cd",1.200718945236,2.28767439648265,0.00519047379567646,0.0308624799646733,0.0139779146347975,0.0548685836289834,-0.676353108266678,6.40413407094148,0,-0.746712322226601,5.44273517941429,0,-1.34364124985991,16.4472207778273,0,10.5710164021419,2.20794594694707,-6.58358287871533,-12.5456113354728,5.40082396315283,1.99555802257173
"V32","SR2","SR5",4,"Cd",1.21785610689394,2.28767439648265,0.0020095534911097,0.0308624799646733,-0.0209888470212478,-0.00684263132420051,0.255668640384438,71.6607336113013,0,-0.491624146209991,4.58762899750289,1,-0.0526285471054275,75.3488373718277,0,-3.40505060177419,-1.47042283615818,3.39463178533963,-0.107621801477365,1.44494168880838,10.0699110369947
"V33","SR1","SR4",5,"Cd",1.39251693563214,1.74160186503294,0.0228281689134599,0.020501122807589,0.0333857079772811,-0.00952860876632039,-0.220173306797182,23.4535530138602,0,-0.692894290319669,10.2072305492681,0,-0.0623470479873108,43.5084460611489,0,-0.417405741233242,0.61406883512969,-3.57385893696676,0.062851086759557,0.393409730319286,0.831063868770897
"V34","SR2","SR4",5,"Cd",1.38607014420333,1.74160186503294,-0.0160806069289715,0.020501122807589,0.0168103043672238,0.00324407438030044,0.11743722934036,29.0683307753072,1,-0.306441741759963,8.55226717848295,1,-0.24996960250137,70.5244282427328,0,-0.201738304693946,1.21955690746215,0.798093478360863,-0.212941906861005,568.117321107364,1.01606013082886
"V35","SR1","SR5",5,"Cd",1.39251693563214,2.5401949645773,0.0228281689134599,0.0517102866554444,-0.0271574132010364,0.0140843165795878,-0.0195705994177077,6.71089959661363,1,-0.31990807941634,6.28320099610815,1,0.221107411354663,80.8323024094067,0,0.616970928898438,-1.90409470418453,-1.83360063611149,-0.604124940672791,1.24646270838766,-13.1558711559355
"V36","SR2","SR5",5,"Cd",1.38607014420333,2.5401949645773,-0.0160806069289715,0.0517102866554444,0.00187871913635195,0.00143441958260836,-0.0148064449349198,35.0151230407469,0,-0.688266981357834,10.4135469165696,0,0.0290967489814428,55.5799689087894,0,-0.0892018310592524,27.5242241668194,0.896047632264082,-1.39547379248295,559.94105302978,2.9797918355441
